54579;649.301;241.36;543.9
54584;626.038;235.16;547.2
54589;634.901;237.48;547.98
54594;638.472;239.2;547.92
54599;672.066;249.72;545.49
54604;667.815;249;545.25
54609;666.269;248.12;548.13
54614;661.691;246.72;548.19
54619;660.588;247;548.43
54624;665.634;248.68;548.28
54629;668.969;250.12;544.56
54634;667.8;249.44;544.38
54639;667.032;249.24;546.03
54644;659.57;247.12;548.43
54649;660.189;247.56;549.36
54654;663.207;247.28;546.09
54659;628.694;236.56;545.28
54664;553.628;212.36;548.34
54669;494.804;191.2;552.3
54674;441.679;171.96;542.37
54679;389.374;151.64;530.37
54684;364.587;141.64;525.36
54689;363.696;140.92;530.55
54694;355.737;137;525.33
54699;338.491;130.08;520.5
54704;340.327;131.36;514.5
54709;337.917;130.64;514.74
54714;343.354;132.36;522.27
54719;352.792;134.84;525
54724;359.736;138.4;526.23
54729;309.701;124.24;518.25
54734;306.003;117.28;518.34
54739;359.957;136.28;532.11
54744;365.505;146.6;526.68
54749;305.361;125.44;511.5
54754;300.73;116.24;514.29
54759;352.518;132.92;528.81
54764;389.376;147.96;525.57
54769;345.818;132.92;509.79
54774;370.135;140.96;521.82
54779;374.106;142.12;517.65
54784;362.06;138.36;517.74
54789;363.832;138.8;524.16
54794;365.713;139.4;514.14
54799;363.884;137.64;516.42
54804;327.184;125.28;514.08
54809;319.865;123.04;514.35
54814;328.818;125.04;518.07
54819;340.307;129.96;517.26
54824;336.013;128.08;506.64
54829;331.254;125.8;507.18
54834;315.322;121.08;511.65
54839;306.36;117.48;515.28
54844;344.096;128.96;524.16
54849;384.468;145.24;522.33
54854;374.404;141.68;513.63
54859;368.332;140.16;518.46
54864;370.175;140.72;521.85
54869;376.803;143.64;523.71
54874;376.982;143.8;516.72
54879;376.94;143.96;519.69
54884;376.451;144.72;518.34
54889;378.208;144.16;517.11
54894;379.423;145;519.63
54899;380.665;144.68;521.4
54904;362.176;138.4;515.79
54909;366.347;140.24;522.84
54914;372.099;142.28;519.84
54919;372.689;142.36;519.9
54924;374.889;142.48;519.66
54929;371.057;142.16;528.78
54934;373.813;142.72;523.68
54939;380.543;144.8;522.54
54944;361.143;139.52;514.8
54949;337.047;139.28;508.17
54954;377.385;141.92;525.72
54959;379.623;143.56;507.24
54964;365.938;139.12;509.01
54969;368.306;139.16;513.45
54974;365.127;139;513.63
54979;375.881;142.12;519.12
54984;379.684;143.92;517.98
54989;380.348;144.16;511.08
54994;382.131;144.4;512.25
54999;381.644;144.12;513.42
55004;379.03;143.52;513.27
55009;373.763;142.44;513.81
55014;372.856;141.76;513.51
55019;369.68;141.12;516.96
55024;349.278;134.28;511.41
55029;322.223;120.2;500.85
55034;370.685;138.92;511.47
55039;392.886;147.88;506.49
55044;339.715;130.72;499.23
55049;332.277;125.4;508.8
55054;376.768;142;523.65
55059;393.046;148.36;515.04
55064;383.568;145.28;512.91
55069;375.59;142.8;517.32
55074;374.836;142.52;516.69
55079;379.023;143.52;512.76
55084;364.789;139.84;510.12
55089;321.807;122.6;504.72
55094;347.492;130.72;515.16
55099;394.882;148.48;515.07
55104;337.386;128.24;500.91
55109;316.457;120.08;511.11
55114;366.021;135.8;517.71
55119;381.703;144.24;507.21
55124;367.631;138.96;508.83
55129;365.651;138.36;511.56
55134;353.034;134.48;510.3
55139;347.624;132.96;513.72
55144;318.723;122.48;506.76
55149;312.26;118.88;511.62
55154;324.715;122.8;511.77
55159;386.863;145.52;522.96
55164;376.807;143.4;504.48
55169;363.027;137.6;511.53
55174;379.134;143.08;514.8
55179;382.963;144.76;512.82
55184;380.624;144.16;515.4
55189;375.18;142.64;519.6
55194;368.858;140.52;520.44
55199;351.188;135.56;513.36
55204;337.763;128.88;514.56
55209;353.946;134.88;518.88
55214;357.681;135.88;513.3
55219;357.323;135.8;507.84
55224;346.272;132.08;509.07
55229;343.997;131.08;516.51
55234;337.804;128.84;517.77
55239;339.187;128.92;514.59
55244;337.376;129.28;509.25
55249;349.511;132.6;511.29
55254;350.612;133.04;508.08
55259;350.445;133.4;513.6
55264;358.658;136.72;520.89
55269;357.689;136.16;509.88
55274;360.94;136.96;513.54
55279;362.152;137.44;518.91
55284;364.269;137.88;516.24
55289;370.788;140.28;518.13
55294;390.151;147.52;518.34
55299;389.938;148.68;510.87
55304;374.868;143.92;515.73
55309;358.402;136.88;515.49
55314;371.126;140.44;518.04
55319;386.526;145.24;515.25
55324;396.279;148.92;517.83
55329;387.47;146.28;526.92
55334;375.651;142.92;520.05
55339;368.643;140.12;519
55344;371.366;139.36;519.69
55349;380.562;143.96;514.89
55354;384.608;146.6;514.59
55359;391.316;149.16;512.01
55364;392.402;148.88;515.64
55369;390.927;147.48;516.48
55374;377.224;144.12;522.3
55379;378.034;144.28;519.6
55384;375.27;143.08;510.09
55389;380.474;143.68;517.05
55394;384.765;146.04;518.67
55399;386.269;146.68;516.24
55404;385.746;146.08;516.6
55409;385.697;146.32;514.05
55414;384.143;146.2;516.9
55419;384.138;146.2;516.6
55424;379.674;144.64;516.09
55429;383.021;145.2;517.11
55434;380.097;144.48;518.22
55439;417.095;154.84;526.32
55444;521.717;191.48;538.23
55449;557.593;208;520.86
55454;552.109;205.04;529.05
55459;565.897;210.56;534.39
55464;580.478;215.8;533.16
55469;592.779;219.48;533.7
55474;593.197;220.36;538.02
55479;587.94;219.28;539.22
55484;557.775;210.48;537.57
55489;528.112;198.48;543.54
55494;539.804;204.36;546.93
55499;539.896;203.84;542.46
55504;530.473;200.84;544.62
55509;522.392;198.44;546.84
55514;517.243;197.04;543.12
55519;505.834;193.76;550.65
55524;505.455;193.52;545.19
55529;508.829;194.32;546.39
55534;509.62;194.12;547.35
55539;515.21;196.48;549.93
55544;510.348;196.56;547.83
55549;523.228;198.44;545.31
55554;514.495;197.96;544.47
55559;512.332;196.52;546.72
55564;516.419;197.2;549.42
55569;526.347;200.2;548.64
55574;523.531;200.04;544.35
55579;527.32;200.44;543.48
55584;522.003;200.24;545.7
55589;524.828;200.2;549.9
55594;522.827;200;550.08
55599;520.465;199;546.51
55604;514.86;198.04;545.58
55609;515.996;197.88;546.45
55614;513.883;197.12;548.73
55619;477.794;185.88;545.49
55624;437.475;170.56;545.19
55629;431.788;167.92;535.11
55634;441.034;169.88;539.55
55639;448.199;172.52;545.25
55644;451.274;174.16;546.15
55649;438.286;169.88;542.19
55654;428.258;165.2;540.75
55659;424.379;163.8;540.48
55664;425.382;164.36;542.46
55669;448.835;173.56;544.98
55674;464.12;177.92;538.35
55679;426.567;166.56;530.73
55684;366.855;143.48;513.27
55689;360.53;138.96;514.56
55694;366.759;141.64;521.34
55699;369.014;141.8;526.38
55704;373.377;143.08;531.9
55709;375.655;144.44;524.85
55714;374.479;143.68;521.7
55719;364.814;139.96;530.4
55724;357.24;138.28;528.78
55729;351.578;136.8;532.23
55734;352.094;136.88;534.96
55739;354.59;137.88;532.14
55744;358.472;138.68;533.55
55749;358.529;138.36;524.19
55754;349.16;136.24;529.5
55759;351.127;136.52;534.06
55764;357.866;138.44;532.83
55769;358.455;138.16;532.8
55774;360.723;139;526.23
55779;359.979;139;529.26
55784;357.657;138.28;528.9
55789;349.716;136;527.01
55794;347.63;135.16;528.27
55799;351.278;136.24;534.81
55804;367.622;142.96;531.99
55809;368.147;143.32;527.94
55814;362.174;141.44;533.1
55819;358.814;139.76;533.22
55824;362.938;141.2;536.88
55829;371.455;144.24;534.57
55834;375.338;145.16;534.03
55839;371.507;143.8;532.23
55844;366.242;141.6;534.12
55849;360.464;140.56;533.43
55854;362.029;141.04;538.68
55859;365.426;141.52;531.09
55864;365.637;142.36;529.95
55869;369.559;142.76;533.04
55874;366.129;142.36;532.95
55879;366.457;142.44;538.29
55884;363.268;141.44;534.09
55889;363.971;140.4;532.38
55894;362.263;140.4;537.12
55899;364.524;141.6;535.17
55904;369.542;143.44;528.84
55909;369.824;143.28;530.19
55914;369.483;143.4;529.8
55919;366.629;143.4;536.61
55924;354.946;139.12;535.08
55929;356.474;138.48;527.85
55934;371.648;143.4;530.49
55939;373.827;145.48;533.34
55944;373.948;144.76;534.81
55949;369.53;142.92;534.51
55954;355.728;137.08;533.52
55959;363.819;141.24;533.43
55964;368.913;142.64;531.09
55969;330.854;129.4;525.99
55974;345.038;134;534.9
55979;335.341;129.64;516.03
55984;314.318;127.36;511.68
55989;361.323;138.68;528
55994;380.052;154.16;532.47
55999;310.839;137.76;513.36
56004;361.832;151.44;529.71
56009;387.523;148.68;534.15
56014;371.919;142.64;526.53
56019;370.125;141.64;526.59
56024;372.272;142.52;530.64
56029;370.815;142.48;523.89
56034;375.066;144.12;526.08
56039;372.231;142.88;524.94
56044;369.053;141.28;528.09
56049;367.505;141.72;520.86
56054;367.381;141.4;521.55
56059;364.614;140.92;533.7
56064;362.288;139.64;527.4
56069;360.556;139.6;518.1
56074;355.522;137.36;522.96
56079;371.769;142.36;528.81
56084;376.356;143.84;523.89
56089;357.423;136.88;521.91
56094;365.036;138.88;516.09
56099;384.931;146.76;516.21
56104;382.426;151.88;517.8
56109;382.354;153.56;520.71
56114;385.278;153.84;519.9
56119;377.307;152.32;519.33
56124;371.985;149.8;519.72
56129;378.702;151.6;523.05
56134;382.799;153.68;522.45
56139;386.936;154.64;522.06
56144;378.485;153.12;515.91
56149;374.334;151.16;514.68
56154;371.739;149.96;515.79
56159;367.848;148.32;517.89
56164;365.806;147.52;518.4
56169;364.014;146.72;517.86
56174;361.368;146.96;521.07
56179;363.882;147.28;520.14
56184;370.236;149.2;519.06
56189;369.328;149;517.17
56194;371.738;149.28;517.08
56199;370.015;149.24;515.91
56204;368.281;148.44;515.94
56209;366.764;147.88;519.36
56214;366.1;147.44;518.79
56219;366.423;147.48;516.75
56224;366.653;148.04;518.25
56229;365.336;147.92;519.93
56234;369.727;148.72;518.82
56239;368.488;148.84;515.88
56244;368.553;148.64;519.21
56249;368.32;148.64;519.03
56254;370.922;148.92;515.97
56259;370.971;148.6;514.92
56264;367.316;148.16;516.27
56269;365.938;147.56;516.96
56274;364.437;147.2;521.82
56279;365.499;147.12;519.21
56284;360.284;144.6;516.57
56289;336.195;137.8;515.01
56294;374.628;150.64;520.62
56299;381.7;152.12;515.46
56304;360.923;145.96;511.38
56309;364.7;145.88;519.51
56314;359.227;145.92;514.92
56319;372.321;149;521.58
56324;371.308;149.8;512.76
56329;370.735;149.44;513.48
56334;364.52;147.44;514.17
56339;366.523;147.04;517.62
56344;364.037;146.84;519.51
56349;366.309;147.2;518.61
56354;374.889;149.6;513.81
56359;370.589;149.08;514.77
56364;372.458;148.88;516.15
56369;369.372;148.76;517.59
56374;367.461;148.4;519.87
56379;367.335;147.36;516.33
56384;366.125;147.52;517.26
56389;368.178;147.4;516.99
56394;369.99;147.92;519.36
56399;367.853;147.6;520.74
56404;367.535;147.68;517.95
56409;369.457;147.92;516.45
56414;368.187;147.96;516.96
56419;370.367;149.84;518.64
56424;374.546;150.52;515.64
56429;374.19;150.4;512.1
56434;371.8;150.2;513
56439;370.117;148.92;517.92
56444;367.546;147.52;519.54
56449;365.258;147.76;516.48
56454;365.286;147.36;514.29
56459;363.587;147.36;517.44
56464;369.057;148.64;516.63
56469;370.484;149.72;516.39
56474;371.845;149.64;516.84
56479;372.229;149.32;518.73
56484;371.167;149.6;518.55
56489;368.3;149;518.79
56494;365.495;147.92;518.58
56499;365.049;147.64;519.45
56504;366.809;147.68;515.91
56509;374.137;150.68;515.1
56514;374.345;151.52;513.78
56519;380.999;153.04;516.72
56524;371.394;142.88;515.73
56529;336.794;128.4;514.71
56534;383.034;145.6;525.39
56539;381.122;146.08;515.64
56544;326.983;124.84;510.78
56549;365.032;137.92;519.33
56554;391.814;148.28;515.13
56559;376.157;143.04;512.7
56564;372.481;142.32;523.32
56569;387.062;147.52;520.32
56574;391.198;149.2;514.38
56579;397.483;150.12;522.57
56584;406.273;154.44;530.76
56589;405.379;155.56;521.49
56594;405.9;155;519.03
56599;406.338;155.12;522.84
56604;403.068;154.76;524.16
56609;408.437;156.52;525.48
56614;406.569;155.32;519.6
56619;379.849;145.52;514.11
56624;390.33;147.92;519.18
56629;403.031;151.88;516.36
56634;402.827;152;514.41
56639;395.49;148.76;510.99
56644;387.491;145.56;507.27
56649;371.492;140.36;503.52
56654;354.149;133;501.6
56659;362.171;135.48;509.07
56664;365.096;137.12;504.81
56669;364.994;137.2;505.41
56674;364.534;137.48;508.23
56679;366.376;137.4;507.87
56684;362.651;137.52;509.07
56689;363.43;137.16;507.63
56694;363.252;137.28;513.06
56699;374.093;141.48;512.28
56704;376.556;143.4;506.01
56709;343.968;130.36;504.06
56714;327.99;125.84;510.12
56719;328.748;123.64;511.59
56724;371.592;140.16;508.2
56729;373.367;141.28;502.2
56734;377.644;142.72;509.82
56739;377.67;143.04;517.56
56744;373.889;141.68;510.3
56749;369.367;139.96;511.02
56754;364.761;139.36;511.86
56759;366.162;140.24;511.65
56764;365.652;139.16;510.15
56769;367;139.68;512.76
56774;371.654;141.76;514.05
56779;372.544;142.32;511.17
56784;373.595;141.8;507.15
56789;391.945;146.32;512.04
56794;403.675;153.2;511.65
56799;401.539;151.6;522.48
56804;386.79;146.84;514.98
56809;370.745;141.68;514.17
56814;386.894;146.64;511.29
56819;392.165;148.64;507.66
56824;409.68;155.68;514.74
56829;407.974;155.2;518.1
56834;407.947;154.76;525.81
56839;408.467;155.44;519.99
56844;409.839;155.96;523.68
56849;393.781;152.56;515.46
56854;382.968;145.76;516.75
56859;384.65;146.88;518.31
56864;385.962;147.4;515.1
56869;376.983;143.4;521.94
56874;373.595;142.68;513.03
56879;390.501;148.12;515.52
56884;405.944;153.8;520.56
56889;406.805;153.68;521.19
56894;435.532;164.36;520.74
56899;481.159;180.24;523.08
56904;479.798;181.32;518.85
56909;454.805;173.52;525.63
56914;400.268;154;520.05
56919;406.897;155;526.68
56924;424.387;161.44;524.64
56929;424.815;161.56;526.41
56934;415.976;159.44;528.18
56939;423.761;160.52;523.62
56944;477.205;179.68;529.56
56949;517.237;194.52;525.27
56954;515.316;194.2;532.59
56959;537.575;201.92;540.69
56964;551.51;207.64;537.15
56969;557.517;209.12;537.72
56974;559.897;211.4;540.93
56979;561.704;212.24;544.5
56984;561.576;211.6;543.63
56989;553.915;209.28;545.31
56994;549.571;208.6;549.06
56999;547.704;207.76;547.77
57004;547.275;208;547.83
57009;546.166;208.08;548.46
57014;544.218;207.76;549.9
57019;557.859;212.24;551.88
57024;559.167;213.08;543.66
57029;559.338;211.6;544.77
57034;546.087;208.44;549.45
57039;553.717;211.4;547.2
57044;557.516;210.76;546.3
57049;550.505;209.28;545.28
57054;552.627;209.28;546.27
57059;553.58;210;550.35
57064;553.282;210.16;547.32
57069;559.175;211.56;548.76
57074;560.426;212.52;544.2
57079;559.93;212;544.74
57084;559.073;211.76;545.94
57089;554.573;210.32;545.94
57094;554.115;208.44;545.43
57099;546.96;206.96;546.12
57104;547.977;206.6;551.73
57109;551.991;209.6;548.31
57114;553.999;209.56;547.71
57119;549.143;207.52;545.55
57124;539.959;205.36;544.29
57129;550.429;209.48;548.7
57134;557.49;211.96;549.03
57139;555.898;211.36;547.74
57144;568.046;214.76;544.44
57149;567.732;213.68;543.96
57154;550.62;209.6;544.56
57159;555.953;209.68;546.51
57164;554.924;208.92;547.14
57169;552.642;208.84;548.7
57174;550.737;209;548.4
57179;548.683;208.92;548.16
57184;555.603;210.28;547.5
57189;552.684;209.16;537.6
57194;549.083;207.84;536.73
57199;547.562;207.52;549.81
57204;553.579;210.24;548.85
57209;547.271;208;545.19
57214;543.731;207.84;547.68
57219;552.576;210.4;549.87
57224;563.678;213.04;547.56
57229;552.783;210.88;546.06
57234;555.817;210.4;547.11
57239;552.545;209.44;544.62
57244;552.316;210.12;545.4
57249;551.297;210.24;547.14
57254;549.195;209.36;548.88
57259;549.882;209.56;548.82
57264;553.287;210.12;545.85
57269;551.043;209.4;544.05
57274;547.83;209.28;545.67
57279;546.761;207.84;545.85
57284;543.681;206.48;548.25
57289;540.454;206.2;547.32
57294;550.104;209.24;549.96
57299;531.713;204.28;544.74
57304;463.472;180.36;544.47
57309;442.708;170.6;551.34
57314;444.675;171.44;546.06
57319;441.598;170.88;544.08
57324;414.959;161.28;544.5
57329;418.349;160.24;543.96
57334;427.282;164.96;539.73
57339;418.956;162.24;540.54
57344;409.857;158.96;543.3
57349;381.279;147.68;543.45
57354;365.197;142.04;528.42
57359;381.201;146.84;523.08
57364;359.828;138.6;521.16
57369;372.922;142.72;528.45
57374;381.167;146.76;530.37
57379;346.077;134.96;525.03
57384;336.533;130.24;527.43
57389;350.844;135.08;527.13
57394;348.425;133.6;525.42
57399;352.814;135.6;526.74
57404;353.288;136.08;524.58
57409;347.528;133.36;526.92
57414;349.209;134.16;526.26
57419;361.19;138.92;532.68
57424;363.532;139.44;526.8
57429;356.729;137.04;524.7
57434;353.917;137.24;530.07
57439;362.763;139.28;533.1
57444;372.068;142.96;536.16
57449;377.743;144.76;528.09
57454;378.704;144.84;531.06
57459;382.144;146.76;531.87
57464;382.799;146.48;524.91
57469;381.901;145.8;526.95
57474;372.935;142.88;527.76
57479;364.529;141.16;528.03
57484;362.343;139.76;530.37
57489;361.351;139.6;533.37
57494;368.699;141.2;531.27
57499;372.449;143.08;528.36
57504;387.664;147.64;524.34
57509;390.516;148.84;525.51
57514;377.957;144.4;525.6
57519;369.815;141.92;521.01
57524;341.499;131.76;519.75
57529;330.693;126.64;520.02
57534;323.403;124.32;521.01
57539;309.755;120.12;518.85
57544;308.937;127.92;522.3
57549;373.071;148.8;532.74
57554;374.981;149.72;517.29
57559;344.426;141.12;509.64
57564;356.515;143.96;519.09
57569;364.159;147.28;515.67
57574;363.054;145.12;515.76
57579;359.683;144.76;524.07
57584;360.722;145.6;524.16
57589;369.497;148;525.06
57594;374.08;151.4;525.15
57599;395.713;158.2;523.62
57604;394.91;157.72;515.91
57609;378.153;151.92;520.44
57614;377.593;151.72;526.53
57619;375.97;151.64;524.37
57624;372.64;150.2;518.7
57629;372.404;150.28;517.62
57634;371.581;150.52;517.05
57639;359.992;147.72;518.61
57644;364.144;147.32;522.81
57649;364.971;147.36;519.54
57654;374.738;149.32;516.48
57659;366.572;147.72;517.74
57664;340.068;139;514.56
57669;369.876;148.16;522.75
57674;371.331;149.96;514.38
57679;368.04;147.48;515.1
57684;368.36;148.08;520.59
57689;369.881;147.88;523.59
57694;368.78;147.88;524.97
57699;367.856;148.08;525
57704;366.792;147.92;516.21
57709;375.595;149.8;517.38
57714;373.951;150.92;521.55
57719;377.466;151;523.26
57724;366.548;147.96;516.45
57729;358.534;145.16;521.91
57734;358.693;145.16;524.4
57739;365.443;147.16;520.26
57744;369.844;148.52;519.78
57749;381.28;152.24;516.12
57754;376.813;150.68;518.76
57759;371.066;148.96;518.01
57764;374.313;149;522.18
57769;372.406;149.28;524.52
57774;372.116;149.24;522.09
57779;373.016;150;522.75
57784;365.939;147.64;521.73
57789;361.997;145.8;519.84
57794;373.08;148.56;520.44
57799;371.884;149.4;519.75
57804;360.428;145.2;518.01
57809;371.231;147.84;522.93
57814;379.035;151.68;524.52
57819;379.736;152.36;525.36
57824;381.157;152.52;519.75
57829;382.1;152.72;518.73
57834;380.853;152.6;522.45
57839;390.357;156.8;525.63
57844;453.563;177.56;530.76
57849;519.02;197.68;537.12
57854;562.175;210.6;533.22
57859;592.152;219.84;527.85
57864;607.45;224.72;538.41
57869;628.237;231.92;538.44
57874;646.846;238.8;540.18
57879;656.747;242.44;542.52
57884;654.544;241.88;544.53
57889;653.775;242.32;547.71
57894;653.333;242.56;548.52
57899;626.607;236.08;543.57
57904;561.652;213.64;549.54
57909;546.009;210.36;554.4
57914;563.207;215.32;539.43
57919;555.75;213.24;540.42
57924;540.616;208.68;540.78
57929;529.533;204.48;540.75
57934;525.08;202;540.39
57939;521.142;200.72;538.23
57944;501.991;197.04;536.01
57949;505.546;196.16;540.09
57954;503.442;195.8;542.46
57959;533.597;203.32;553.47
57964;597.012;222.16;546.39
57969;645.394;238.68;545.04
57974;643.079;238.36;542.4
57979;636.046;237.4;546.45
57984;635.12;237.6;548.67
57989;654.915;245.08;548.85
57994;661.468;248.08;544.74
57999;659.235;246.92;544.32
58004;656.338;246.12;548.07
58009;660.275;248.04;549.78
58014;661.511;247.48;545.1
58019;662.263;247.64;546.99
58024;660.711;246.32;545.55
58029;668.547;249.84;547.5
58034;667.069;249.32;549.33
58039;682.99;252.12;546.54
58044;675.908;250.68;545.31
58049;665.891;248.24;545.55
58054;663.694;248.52;546.93
58059;667.465;250.08;548.88
58064;674.717;251.96;546.21
58069;675.297;251.4;544.44
58074;666.26;247.64;548.19
58079;666.771;248.2;548.1
58084;671.788;248.12;550.11
58089;677.775;250.16;548.61
58094;680.374;251.08;545.82
58099;673.614;250.92;544.56
58104;672.793;251.16;547.65
58109;672.321;250.68;547.02
58114;669.12;250.2;547.35
58119;669.623;251.48;549.18
58124;678.336;253.04;546.45
58129;679.033;253.04;543.39
58134;678.228;252.72;547.2
58139;670.325;250.88;549.06
58144;670.528;250.72;549
58149;671.747;250.36;547.08
58154;669.875;249.72;546.12
58159;673.06;249.12;543.9
58164;669.754;248.44;547.92
58169;669.305;248.96;548.19
58174;669.26;250.28;549.42
58179;673.353;250.84;548.19
58184;675.03;250.88;544.17
58189;674.028;251.4;547.26
58194;673.24;251.48;547.98
58199;676.724;252.64;548.52
58204;678.749;253.2;550.77
58209;677.693;252.56;543.6
58214;688.297;255.28;545.43
58219;686.265;254.96;545.49
58224;674.289;251.52;546.3
58229;671.702;250.36;550.44
58234;667.6;248.76;552.24
58239;676.215;251.92;547.47
58244;678.931;252.68;542.97
58249;680.888;254.52;545.37
58254;686.567;255.4;546.03
58259;687.083;255.6;548.55
58264;679.716;253.68;548.88
58269;678.925;253.6;548.13
58274;679.835;253.36;547.2
58279;681.276;253.32;545.82
58284;682.193;253.2;544.14
58289;682.056;253.32;547.38
58294;681.295;253.44;547.68
58299;682.051;253.36;547.56
58304;682.794;253.56;547.41
58309;683.205;253.52;548.34
58314;680.491;253.6;548.4
58319;682.021;253.76;548.61
58324;681.658;253.76;547.5
58329;680.788;253.76;546.51
58334;681.068;253.88;545.82
58339;684.292;254.6;545.49
58344;684.378;254.64;547.11
58349;682.869;254.24;548.1
58354;679.499;253.96;547.02
58359;673.531;251.04;543.48
58364;668.189;249.04;547.41
58369;671.806;250.72;549.15
58374;675.401;252.08;547.53
58379;682.927;254.04;547.02
58384;682.708;253.64;545.61
58389;704.667;262.44;551.88
58394;691.895;256.2;541.95
58399;676.383;250.76;546.81
58404;676.992;250.8;548.01
58409;679.568;251.08;546.57
58414;681.907;251.36;545.97
58419;683.067;251.04;545.55
58424;680.261;249.36;545.13
58429;673.857;248;546.93
58434;671.447;249.36;549.3
58439;676.67;250.44;549.66
58444;678.385;251.52;545.55
58449;668.241;248.72;547.8
58454;675.598;251.36;549.18
58459;675.583;251.76;546.63
58464;677.231;251.96;544.62
58469;681.428;252.48;546.57
58474;674.721;250.92;545.58
58479;670.206;250.72;547.41
58484;673.928;250.88;549.54
58489;678.989;250.88;545.25
58494;671;250.16;546.06
58499;678.579;251.2;549.54
58504;676.897;251.8;546.09
58509;675.722;250.72;546.21
58514;675.1;251.16;545.82
58519;665.64;249.28;546.33
58524;672.827;250.36;548.4
58529;667.137;249.48;545.55
58534;670.822;250.56;546.12
58539;676.094;250.28;546.63
58544;674.712;250.4;545.43
58549;674.206;250.56;546.66
58554;674.88;250.64;547.89
58559;675.895;251.04;548.64
58564;672.688;250.68;548.01
58569;676.423;251.64;547.14
58574;680.416;253.28;547.74
58579;685.26;254.52;545.19
58584;678.023;252.08;545.25
58589;673.374;250.08;546.51
58594;670.935;250.28;549.54
58599;671.304;250.56;548.16
58604;676.525;251.4;546.48
58609;685.632;254.2;545.13
58614;684.037;254.04;544.44
58619;674.362;252.56;545.85
58624;674.113;251.88;549.21
58629;675.911;251.96;548.25
58634;676.122;252.32;546.36
58639;678.448;251.6;544.38
58644;678.237;251.92;546.27
58649;680.492;252.8;548.43
58654;680.11;252.24;548.4
58659;676.222;250.72;546.99
58664;676.847;251.72;546
58669;676.16;251.44;546
58674;678.575;251.56;545.55
58679;680.179;251.24;548.52
58684;677.467;251.12;546.39
58689;676.34;251.24;548.49
58694;671.143;250.8;547.65
58699;683.701;252.88;548.64
58704;676.317;250.84;545.43
58709;674.939;250.76;547.59
58714;679.814;251.8;546.99
58719;673.426;249.24;547.02
58724;677.458;251.88;547.41
58729;683.179;252.84;547.29
58734;677.732;251.52;545.01
58739;679.939;253.52;546.66
58744;682.547;253;545.82
58749;679.935;252.08;546.45
58754;675.03;251.12;547.2
58759;674.643;251.56;549.42
58764;678.897;253.6;547.86
58769;681.895;252.92;545.85
58774;681.847;253.36;548.61
58779;683.375;253.84;546.36
58784;679.495;252.4;545.25
58789;676.594;251.56;546.12
58794;676.125;252.44;545.1
58799;678.952;252.88;547.47
58804;676.616;252.48;548.49
58809;678.278;253.2;548.7
58814;676.057;252.52;548.25
58819;669.61;249.56;546.48
58824;694.538;257.72;547.23
58829;687.553;255.16;545.28
58834;685.646;253.72;545.82
58839;682.094;252.88;547.8
58844;679.391;252.12;547.86
58849;677.93;252.28;549.15
58854;683.918;253.56;547.71
58859;680.356;253;546.54
58864;685.584;254.04;544.68
58869;683.254;252.96;546.6
58874;681.234;253;547.44
58879;678.909;252.4;548.4
58884;677.605;252.72;548.55
58889;678.433;252.84;546.99
58894;681.29;252.84;546.24
58899;685.504;254.16;546.81
58904;683.364;253.68;544.62
58909;683.111;253;546.54
58914;680.256;252;549.51
58919;675.108;250.48;545.73
58924;662.555;246.96;546.78
58929;677.251;251.48;548.85
58934;676.33;250.88;545.64
58939;677.885;251.08;545.4
58944;680.265;251.08;546.21
58949;672.063;250.24;547.14
58954;672.912;250.16;548.1
58959;664.573;248.6;548.58
58964;676.36;251.36;550.2
58969;662.696;247.52;546.12
58974;674.029;251.52;548.64
58979;661.594;247.36;544.41
58984;653.837;244.68;546.6
58989;647.883;243.12;547.83
58994;621.133;233.4;548.34
58999;619.921;231.68;549.87
59004;663.001;245.52;546.39
59009;663.583;244.44;545.49
59014;645.489;240.24;547.35
59019;648.285;241.84;546.63
59024;647.672;242.2;547.98
59029;649.661;242.36;549.18
59034;652.947;243.16;546.96
59039;624.522;234.2;542.55
59044;552.195;211.92;548.52
59049;561.254;215.92;552.69
59054;564.721;216.04;547.38
59059;555.364;213.72;546.09
59064;553.129;212.76;546.63
59069;560.199;214.16;544.89
59074;548.646;211.24;544.89
59079;543.391;208.84;551.16
59084;560.216;214.24;546.99
59089;564.812;216.44;544.89
59094;562.732;215.04;547.77
59099;585.031;219.96;551.1
59104;652.433;243.64;546.81
59109;653.906;244.52;543.21
59114;665.096;248.64;544.17
59119;674.345;251.6;545.46
59124;678.791;253.2;544.98
59129;677.218;252.28;548.01
59134;669.283;250.12;549.03
59139;669.811;250.28;549.69
59144;670.694;250.4;546.63
59149;671.501;249.56;545.58
59154;670.393;250.04;544.17
59159;663.749;249.32;546.84
59164;644.931;241.68;546.06
59169;639.438;239.76;549
59174;657.197;244.92;550.62
59179;649.496;243.36;543.15
59184;637.053;238.16;548.94
59189;666.261;247.92;549.6
59194;673.234;250.24;545.88
59199;659.791;246.12;543.69
59204;659.18;246.04;547.08
59209;656.806;245.8;547.83
59214;654.572;246.28;550.08
59219;661.98;246.16;546.24
59224;631.445;238.16;546.72
59229;680.339;251.76;549.39
59234;664.022;247.12;543.6
59239;655.155;245.56;547.71
59244;652.548;243.52;546.06
59249;640.457;240.84;546.33
59254;628.836;236;549.33
59259;639.011;239.48;548.61
59264;640.61;239.76;545.7
59269;634.854;238.56;546.78
59274;639.477;239.92;549.06
